timestamps,TP9,AF7,AF8,TP10,Right AUX
1627808664.671,-29.785,-32.715,-28.320,-84.473,0.000
1627808664.675,7.324,-20.020,-23.438,-2.930,0.000
1627808664.679,-12.207,-14.160,-23.438,22.461,0.000
1627808664.683,-52.734,-19.043,-27.832,-52.734,0.000
1627808664.686,-44.922,-16.602,-28.809,-94.238,0.000
1627808664.690,-0.488,-10.742,-29.785,-24.902,0.000
1627808664.694,2.441,-18.066,-28.320,28.809,0.000
1627808664.698,-41.992,-24.902,-27.832,-31.250,0.000
1627808664.702,-58.105,-26.855,-33.203,-105.469,0.000
1627808664.706,-21.484,-21.484,-32.715,-67.383,0.000
1627808664.710,-5.859,-17.090,-25.879,11.719,0.000
1627808664.714,-49.805,-23.438,-28.809,-23.438,0.000
1627808664.718,-77.637,-20.020,-33.203,-110.352,0.000
1627808664.722,-30.762,-21.484,-21.973,-78.125,0.000
1627808664.725,8.789,-18.066,-16.113,16.113,0.000
1627808664.729,-23.926,-13.184,-19.531,11.719,0.000
1627808664.733,-67.871,-20.020,-19.531,-74.707,0.000
1627808664.737,-50.293,-18.066,-17.090,-89.844,0.000
1627808664.741,-13.672,-14.160,-17.090,-8.301,0.000
1627808664.745,-27.344,-9.766,-14.648,21.484,0.000
1627808664.749,-66.406,-12.695,-18.066,-55.176,0.000
1627808664.753,-63.477,-22.949,-20.508,-103.516,0.000
1627808664.757,-20.508,-25.391,-15.625,-40.527,0.000
1627808664.761,-7.324,-23.926,-14.648,19.043,0.000
1627808664.765,-41.504,-22.461,-16.602,-24.902,0.000
1627808664.768,-55.664,-21.484,-17.090,-92.773,0.000
1627808664.772,-15.625,-21.484,-12.207,-51.270,0.000
1627808664.776,1.953,-23.926,-10.254,31.738,0.000
1627808664.780,-36.621,-23.926,-12.207,8.301,0.000
1627808664.784,-64.941,-16.602,-11.719,-70.312,0.000
1627808664.788,-38.574,-20.508,-9.766,-61.035,0.000
1627808664.792,-13.672,-22.949,-9.277,15.137,0.000
1627808664.796,-41.992,-19.531,-11.719,20.020,0.000
1627808664.800,-73.730,-33.203,-12.695,-64.941,0.000
1627808664.804,-52.734,-41.504,-11.230,-96.191,0.000
1627808664.808,-10.742,-26.855,-10.254,-13.672,0.000
1627808664.811,-14.160,-21.484,-15.625,25.879,0.000
1627808664.815,-54.199,-31.250,-21.484,-50.293,0.000
1627808664.819,-52.734,-26.367,-17.578,-101.074,0.000
1627808664.823,-2.930,-17.090,-15.137,-36.621,0.000
1627808664.827,5.371,-21.973,-20.996,23.438,0.000
1627808664.831,-41.016,-27.832,-26.855,-30.762,0.000
1627808664.835,-48.828,-23.926,-23.926,-102.539,0.000
1627808664.839,2.930,-10.742,-14.648,-60.547,0.000
1627808664.843,19.043,-9.766,-15.137,17.578,0.000
1627808664.847,-24.902,-19.531,-21.484,-11.719,0.000
1627808664.851,-53.711,-21.484,-20.996,-92.773,0.000
1627808664.854,-26.367,-15.137,-17.090,-81.543,0.000
1627808664.858,10.742,-8.789,-12.207,7.324,0.000
1627808664.862,-13.184,-12.695,-14.160,17.090,0.000
1627808664.866,-56.152,-18.555,-20.020,-60.059,0.000
1627808664.870,-35.156,-15.625,-19.043,-87.402,0.000
1627808664.874,13.184,-9.277,-15.137,-11.719,0.000
1627808664.878,7.324,-15.625,-17.090,39.551,0.000
1627808664.882,-45.410,-25.391,-24.902,-36.133,0.000
1627808664.886,-56.641,-20.020,-23.438,-97.168,0.000
1627808664.890,-2.441,-20.508,-9.766,-28.809,0.000
1627808664.893,14.160,-21.973,-9.766,33.691,0.000
1627808664.897,-33.691,-25.879,-17.090,-15.625,0.000
1627808664.901,-54.199,-20.996,-16.602,-91.797,0.000
1627808664.905,-14.648,-17.090,-16.602,-64.453,0.000
1627808664.909,13.184,-11.230,-16.602,23.926,0.000
1627808664.913,-16.602,-14.160,-22.949,17.578,0.000
1627808664.917,-56.641,-22.461,-29.297,-72.754,0.000
1627808664.921,-36.133,-16.113,-25.391,-82.520,0.000
1627808664.925,10.254,-7.812,-18.555,7.324,0.000
1627808664.929,-4.883,-9.277,-20.996,32.227,0.000
1627808664.933,-53.711,-16.113,-26.855,-48.340,0.000
1627808664.936,-53.711,-24.414,-28.809,-92.285,0.000
1627808664.940,-6.348,-16.602,-26.367,-23.438,0.000
1627808664.944,-2.441,-13.184,-25.391,26.367,0.000
1627808664.948,-44.922,-20.020,-28.320,-30.273,0.000
1627808664.952,-47.852,-13.672,-27.832,-90.820,0.000
1627808664.956,-4.395,-5.371,-25.391,-44.922,0.000
1627808664.960,7.812,-5.371,-26.367,27.344,0.000
1627808664.964,-30.762,-17.578,-27.344,-4.883,0.000
1627808664.968,-49.805,-17.090,-26.855,-83.008,0.000
1627808664.972,-9.277,1.465,-25.879,-68.359,0.000
1627808664.976,26.367,-12.695,-26.367,20.508,0.000
1627808664.979,4.395,-16.602,-25.391,26.367,0.000
1627808664.983,-34.180,-19.531,-26.855,-62.012,0.000
1627808664.987,-15.137,-24.902,-22.949,-75.684,0.000
1627808664.991,30.273,-11.719,-17.090,7.812,0.000
1627808664.995,11.230,-15.625,-20.020,29.297,0.000
1627808664.999,-32.715,-22.461,-24.902,-44.434,0.000
1627808665.003,-27.832,-18.066,-28.320,-86.914,0.000
1627808665.007,16.602,-13.184,-27.832,-18.555,0.000
1627808665.011,20.996,-11.230,-28.320,40.039,0.000
1627808665.015,-21.973,-15.137,-33.691,-14.160,0.000
1627808665.018,-31.250,-12.207,-34.180,-83.984,0.000
1627808665.022,3.906,-9.277,-26.367,-47.363,0.000
1627808665.026,22.461,-12.207,-23.926,36.133,0.000
1627808665.030,-15.625,-18.066,-25.391,11.719,0.000
1627808665.034,-51.758,-20.996,-22.949,-75.684,0.000
1627808665.038,-16.113,-18.555,-17.090,-63.477,0.000
1627808665.042,24.902,-18.555,-11.230,26.855,0.000
1627808665.046,-2.441,-21.484,-14.160,36.133,0.000
1627808665.050,-46.875,-23.926,-20.020,-49.805,0.000
1627808665.054,-30.762,-17.578,-21.484,-76.660,0.000
1627808665.058,14.648,-13.184,-16.113,0.977,0.000
1627808665.061,11.719,-21.484,-12.695,38.574,0.000
1627808665.065,-33.203,-22.461,-20.508,-34.180,0.000
1627808665.069,-44.434,-11.719,-24.414,-93.750,0.000
1627808665.073,0.488,-19.531,-17.090,-29.785,0.000
1627808665.077,10.254,-26.367,-17.578,37.109,0.000
1627808665.081,-42.969,-30.762,-20.020,-15.625,0.000
1627808665.085,-64.941,-30.762,-19.043,-93.750,0.000
1627808665.089,-14.160,-20.996,-14.648,-60.547,0.000
1627808665.093,9.277,-19.043,-12.695,24.414,0.000
1627808665.097,-31.738,-23.926,-17.090,5.859,0.000
1627808665.101,-61.035,-21.973,-22.461,-78.613,0.000
1627808665.104,-30.273,-11.230,-21.484,-78.125,0.000
1627808665.108,7.812,-6.836,-17.090,2.930,0.000
1627808665.112,-20.508,-12.695,-20.996,11.719,0.000
1627808665.116,-67.383,-20.508,-24.414,-70.801,0.000
1627808665.120,-49.316,-18.066,-14.648,-95.215,0.000
1627808665.124,-2.930,-15.137,-13.672,-17.578,0.000
1627808665.128,-14.160,-21.973,-15.625,22.461,0.000
1627808665.132,-54.688,-26.367,-13.184,-43.457,0.000
1627808665.136,-48.828,-19.531,-11.230,-97.168,0.000
1627808665.140,-7.812,-18.555,-16.602,-52.246,0.000
1627808665.144,3.906,-18.066,-16.113,13.672,0.000
1627808665.147,-32.715,-7.324,-15.625,-18.066,0.000
1627808665.151,-57.129,-9.277,-23.438,-100.098,0.000
1627808665.155,-21.484,-23.926,-17.578,-76.660,0.000
1627808665.159,2.930,-18.066,-11.719,10.742,0.000
1627808665.163,-35.156,-21.484,-15.625,1.465,0.000
1627808665.167,-77.637,-25.879,-22.461,-83.984,0.000
1627808665.171,-55.176,-22.461,-18.066,-89.844,0.000
1627808665.175,-13.184,-20.020,-8.301,0.000,0.000
1627808665.179,-27.344,-20.996,-13.184,21.973,0.000
1627808665.183,-62.988,-20.020,-21.973,-63.477,0.000
1627808665.186,-53.711,-17.090,-20.020,-102.051,0.000
1627808665.190,-5.859,-9.277,-11.719,-20.996,0.000
1627808665.194,-2.441,-9.277,-12.695,33.203,0.000
1627808665.198,-52.734,-21.973,-20.996,-34.668,0.000
1627808665.202,-62.500,-25.391,-21.484,-102.539,0.000
1627808665.206,-13.184,-13.672,-12.695,-50.781,0.000
1627808665.210,1.953,-13.672,-13.672,20.996,0.000
1627808665.214,-34.180,-17.578,-22.461,-7.812,0.000
1627808665.218,-51.270,-19.531,-20.508,-83.984,0.000
1627808665.222,-14.648,-21.973,-15.137,-65.918,0.000
1627808665.226,18.555,-13.184,-12.207,21.484,0.000
1627808665.229,-9.766,-1.465,-17.578,19.043,0.000
1627808665.233,-52.246,-24.902,-26.367,-67.871,0.000
1627808665.237,-34.180,-34.180,-24.414,-83.008,0.000
1627808665.241,15.137,-16.602,-16.113,3.418,0.000
1627808665.245,7.812,-14.160,-13.184,34.668,0.000
1627808665.249,-35.645,-20.020,-17.090,-37.598,0.000
1627808665.253,-34.180,-17.090,-20.020,-84.473,0.000
1627808665.257,8.789,-10.742,-15.137,-24.414,0.000
1627808665.261,17.578,-4.395,-9.766,41.504,0.000
1627808665.265,-26.855,-7.324,-13.184,-6.836,0.000
1627808665.268,-48.340,-16.602,-18.555,-89.844,0.000
1627808665.272,-7.812,-15.137,-14.648,-52.246,0.000
1627808665.276,19.043,-11.719,-10.742,32.227,0.000
1627808665.280,-16.602,-21.484,-13.184,8.789,0.000
1627808665.284,-43.457,-23.926,-15.137,-71.777,0.000
1627808665.288,-8.789,-11.719,-15.137,-60.547,0.000
1627808665.292,31.250,-4.883,-14.160,24.902,0.000
1627808665.296,1.465,-11.230,-22.461,23.438,0.000
1627808665.300,-41.992,-13.672,-27.832,-56.152,0.000
1627808665.304,-25.879,-14.648,-25.391,-76.660,0.000
1627808665.308,19.043,-4.395,-21.973,2.441,0.000
1627808665.311,16.113,-8.789,-24.414,38.086,0.000
1627808665.315,-23.926,-31.250,-27.344,-32.715,0.000
1627808665.319,-20.508,-23.438,-23.926,-83.008,0.000
1627808665.323,29.785,-13.672,-17.578,-23.926,0.000
1627808665.327,38.086,-12.207,-13.672,42.969,0.000
1627808665.331,-10.254,-18.555,-21.973,-1.953,0.000
1627808665.335,-28.320,-22.949,-27.832,-74.707,0.000
1627808665.339,17.578,-14.648,-20.508,-39.551,0.000
1627808665.343,41.504,-14.160,-15.137,38.574,0.000
1627808665.347,4.883,-17.578,-19.043,23.438,0.000
1627808665.350,-31.738,-21.484,-24.414,-62.988,0.000
1627808665.354,-8.789,-20.020,-18.555,-67.871,0.000
1627808665.358,32.715,-16.113,-14.648,18.066,0.000
1627808665.362,10.742,-19.043,-21.973,31.738,0.000
1627808665.366,-35.645,-25.879,-28.320,-48.340,0.000
1627808665.370,-28.320,-28.320,-25.879,-84.961,0.000
1627808665.374,10.254,-27.344,-21.973,-15.137,0.000
1627808665.378,7.324,-21.973,-21.973,36.133,0.000
1627808665.382,-33.203,-16.602,-22.949,-21.973,0.000
1627808665.386,-37.109,-18.555,-21.484,-84.961,0.000
1627808665.390,10.742,-20.508,-20.020,-36.621,0.000
1627808665.393,28.809,-7.324,-17.090,43.457,0.000
1627808665.397,-16.602,-6.348,-19.043,5.859,0.000
1627808665.401,-44.922,-20.020,-22.949,-75.684,0.000
1627808665.405,-12.695,-19.043,-20.996,-55.176,0.000
1627808665.409,12.207,-16.602,-14.648,23.438,0.000
1627808665.413,-22.949,-21.484,-16.602,17.578,0.000
1627808665.417,-56.152,-26.855,-22.461,-60.547,0.000
1627808665.421,-24.414,-21.973,-15.625,-69.336,0.000
1627808665.425,21.973,-10.742,-6.348,14.160,0.000
1627808665.429,9.277,-4.395,-12.207,44.434,0.000
1627808665.433,-35.645,-17.090,-20.020,-38.086,0.000
1627808665.436,-33.203,-22.461,-15.625,-83.496,0.000
1627808665.440,9.766,-11.230,-8.301,-10.742,0.000
1627808665.444,13.184,-7.324,-6.836,48.340,0.000
1627808665.448,-35.645,-16.602,-13.184,-16.113,0.000
1627808665.452,-55.176,-21.484,-16.602,-87.891,0.000
1627808665.456,-23.438,-19.531,-19.043,-47.852,0.000
1627808665.460,-4.883,-18.555,-17.090,21.973,0.000
1627808665.464,-35.156,-19.043,-17.578,-0.977,0.000
1627808665.468,-62.012,-21.484,-22.461,-83.496,0.000
1627808665.472,-33.691,-23.926,-23.926,-76.172,0.000
1627808665.475,-0.488,-20.996,-21.973,6.348,0.000
1627808665.479,-23.926,-25.879,-18.555,10.742,0.000
1627808665.483,-67.383,-23.926,-24.902,-75.684,0.000
1627808665.487,-46.875,-12.207,-22.949,-93.262,0.000
1627808665.491,0.977,-18.555,-13.672,-5.371,0.000
1627808665.495,-16.113,-17.090,-17.578,20.508,0.000
1627808665.499,-70.312,-24.414,-26.367,-61.523,0.000
1627808665.503,-73.730,-28.809,-27.344,-111.328,0.000
1627808665.507,-15.625,-20.508,-20.508,-41.016,0.000
1627808665.511,-2.441,-17.090,-19.531,23.926,0.000
1627808665.515,-49.316,-21.973,-23.926,-32.715,0.000
1627808665.518,-71.777,-30.273,-27.832,-111.328,0.000
1627808665.522,-28.809,-24.902,-19.043,-65.430,0.000
1627808665.526,3.418,-19.043,-14.648,20.020,0.000
1627808665.530,-33.691,-23.926,-20.020,-2.441,0.000
1627808665.534,-58.105,-19.043,-18.555,-77.637,0.000
1627808665.538,-26.367,-12.695,-18.555,-75.684,0.000
1627808665.542,0.000,-13.184,-18.555,2.930,0.000
1627808665.546,-23.926,-16.602,-21.973,15.137,0.000
1627808665.550,-62.500,-20.508,-22.461,-62.988,0.000
1627808665.554,-43.945,-18.066,-16.602,-81.055,0.000
1627808665.558,0.000,-16.113,-13.184,-6.836,0.000
1627808665.561,-10.742,-21.973,-19.043,28.809,0.000
1627808665.565,-53.711,-16.602,-21.973,-39.062,0.000
1627808665.569,-54.199,-3.418,-19.043,-92.773,0.000
1627808665.573,-6.836,-16.602,-14.648,-33.203,0.000
1627808665.577,3.906,-18.066,-15.625,31.738,0.000
1627808665.581,-38.086,-19.531,-20.020,-14.648,0.000
1627808665.585,-61.035,-24.414,-24.414,-93.262,0.000
1627808665.589,-19.531,-15.137,-20.020,-64.453,0.000
1627808665.593,11.719,-17.090,-15.137,15.137,0.000
1627808665.597,-26.367,-27.344,-19.531,1.953,0.000
1627808665.601,-55.664,-24.414,-19.531,-74.707,0.000
1627808665.604,-21.484,-16.602,-15.137,-69.824,0.000
1627808665.608,11.719,-17.090,-12.207,8.789,0.000
1627808665.612,-15.137,-19.531,-15.625,24.414,0.000
1627808665.616,-53.223,-14.648,-20.996,-48.828,0.000
1627808665.620,-40.039,-11.230,-17.578,-83.496,0.000
1627808665.624,0.488,-20.508,-20.508,-20.508,0.000
1627808665.628,0.000,-13.184,-21.484,38.574,0.000
1627808665.632,-37.598,-12.207,-22.461,-17.578,0.000
1627808665.636,-49.805,-21.973,-27.344,-86.914,0.000
1627808665.640,-9.277,-19.531,-24.414,-37.109,0.000
1627808665.643,6.348,-19.531,-18.555,31.738,0.000
1627808665.647,-37.598,-25.879,-17.578,-8.301,0.000
1627808665.651,-63.477,-21.484,-20.508,-99.609,0.000
1627808665.655,-26.367,-9.766,-22.461,-81.055,0.000
1627808665.659,10.742,-18.066,-18.555,19.043,0.000
1627808665.663,-19.043,-23.926,-16.113,16.602,0.000
1627808665.667,-54.199,-23.438,-18.066,-68.359,0.000
1627808665.671,-30.273,-25.391,-16.113,-81.543,0.000
1627808665.675,11.719,-16.113,-10.254,5.859,0.000
1627808665.679,-4.395,-13.672,-10.254,38.574,0.000
1627808665.683,-48.828,-20.508,-10.254,-40.039,0.000
1627808665.686,-40.527,-22.461,-5.371,-83.984,0.000
1627808665.690,-1.953,-21.484,-6.348,-16.113,0.000
1627808665.694,-3.906,-22.949,-12.695,42.480,0.000
1627808665.698,-50.293,-30.273,-12.207,-13.184,0.000
1627808665.702,-57.129,-30.762,-6.836,-81.055,0.000
1627808665.706,-13.672,-17.578,-7.324,-40.039,0.000
1627808665.710,2.930,-15.625,-8.789,36.621,0.000
1627808665.714,-36.133,-24.414,-11.719,10.742,0.000
1627808665.718,-66.406,-32.715,-13.672,-76.660,0.000
1627808665.722,-29.297,-22.461,-6.348,-59.082,0.000
1627808665.726,6.348,-16.602,-1.953,27.832,0.000
1627808665.729,-22.461,-19.043,-2.930,30.273,0.000
1627808665.733,-60.547,-18.066,-7.812,-50.781,0.000
1627808665.737,-41.504,-20.996,-8.789,-71.777,0.000
1627808665.741,-2.930,-15.625,-10.254,5.371,0.000
1627808665.745,-15.137,-24.414,-15.625,33.691,0.000
1627808665.749,-59.082,-28.320,-21.973,-40.527,0.000
1627808665.753,-53.223,-15.625,-21.973,-90.820,0.000
1627808665.757,-0.977,-22.461,-12.695,-20.996,0.000
1627808665.761,5.371,-18.066,-12.207,45.410,0.000
1627808665.765,-36.621,-17.578,-20.020,-8.301,0.000
1627808665.768,-47.363,-23.438,-19.043,-81.055,0.000
1627808665.772,1.465,-14.648,-11.719,-37.109,0.000
1627808665.776,25.391,-4.883,-10.254,47.852,0.000
1627808665.780,-10.742,-10.742,-13.184,23.438,0.000
1627808665.784,-32.227,-14.648,-14.160,-61.523,0.000
1627808665.788,-4.395,-11.719,-18.066,-59.082,0.000
1627808665.792,31.250,-12.207,-19.043,23.926,0.000
1627808665.796,14.160,-13.672,-14.648,40.039,0.000
1627808665.800,-38.574,-21.973,-18.555,-46.387,0.000
1627808665.804,-32.715,-26.367,-22.461,-81.055,0.000
1627808665.808,6.348,-18.555,-20.020,-4.883,0.000
1627808665.811,-10.254,-20.020,-22.949,32.227,0.000
1627808665.815,-55.176,-23.926,-26.855,-32.227,0.000
1627808665.819,-52.246,-17.090,-28.809,-86.914,0.000
1627808665.823,-1.953,-10.742,-22.949,-33.691,0.000
1627808665.827,14.648,-12.207,-19.531,31.250,0.000
1627808665.831,-25.879,-16.113,-20.996,-18.555,0.000
1627808665.835,-48.828,-15.137,-19.531,-96.191,0.000
1627808665.839,-20.996,-19.531,-18.555,-69.336,0.000
1627808665.843,1.953,-19.043,-21.973,12.695,0.000
1627808665.847,-32.715,-12.695,-29.785,-1.953,0.000
1627808665.850,-65.430,-25.391,-30.762,-80.566,0.000
1627808665.854,-33.691,-24.414,-23.926,-76.172,0.000
1627808665.858,5.371,-21.973,-20.996,4.395,0.000
1627808665.862,-11.719,-30.273,-19.043,24.902,0.000
1627808665.866,-48.828,-29.297,-17.578,-51.758,0.000
1627808665.870,-34.668,-23.438,-20.508,-90.332,0.000
1627808665.874,11.230,-17.578,-18.066,-13.184,0.000
1627808665.878,9.277,-14.648,-17.090,38.574,0.000
1627808665.882,-39.062,-19.043,-20.996,-29.297,0.000
1627808665.886,-50.781,-25.391,-27.344,-97.656,0.000
1627808665.890,-5.859,-17.578,-25.879,-45.898,0.000
1627808665.893,13.672,-15.625,-17.578,34.668,0.000
1627808665.897,-26.367,-21.484,-17.578,0.977,0.000
1627808665.901,-54.199,-24.902,-21.973,-84.961,0.000
1627808665.905,-21.484,-26.855,-21.973,-70.312,0.000
1627808665.909,10.254,-19.043,-12.695,18.555,0.000
1627808665.913,-20.508,-23.438,-16.113,13.184,0.000
1627808665.917,-58.105,-31.250,-19.531,-73.242,0.000
1627808665.921,-31.738,-13.184,-13.672,-80.078,0.000
1627808665.925,15.625,-0.977,-12.695,0.977,0.000
1627808665.929,2.930,-18.066,-14.648,26.855,0.000
1627808665.933,-43.945,-19.531,-20.020,-48.340,0.000
1627808665.936,-44.434,-14.160,-20.996,-99.609,0.000
1627808665.940,2.441,-8.789,-17.578,-30.273,0.000
1627808665.944,4.883,-11.230,-18.066,31.250,0.000
1627808665.948,-42.480,-20.020,-22.949,-27.344,0.000
1627808665.952,-54.199,-22.461,-26.855,-98.633,0.000
1627808665.956,-11.719,-16.602,-21.973,-57.617,0.000
1627808665.960,11.719,-8.789,-12.207,27.832,0.000
1627808665.964,-29.297,-13.672,-14.648,-1.465,0.000
1627808665.968,-56.641,-21.484,-20.020,-87.891,0.000
1627808665.972,-11.230,-8.301,-13.184,-64.453,0.000
1627808665.976,29.297,2.930,-7.324,26.367,0.000
1627808665.979,0.977,-4.395,-11.230,23.438,0.000
1627808665.983,-43.457,-16.602,-18.555,-64.941,0.000
1627808665.987,-32.227,-16.602,-17.578,-87.402,0.000
1627808665.991,6.836,-16.602,-13.184,-5.859,0.000
1627808665.995,-9.277,-26.855,-15.625,24.902,0.000
1627808665.999,-58.594,-31.738,-19.043,-51.758,0.000
1627808666.003,-52.246,-24.902,-17.578,-92.773,0.000
1627808666.007,-5.859,-12.695,-14.160,-26.855,0.000
1627808666.011,1.465,-21.973,-13.184,30.762,0.000
1627808666.015,-39.551,-29.785,-14.648,-14.648,0.000
1627808666.018,-58.105,-27.832,-13.184,-91.309,0.000
1627808666.022,-20.508,-24.414,-7.324,-60.547,0.000
1627808666.026,2.441,-20.996,-6.836,22.949,0.000
1627808666.030,-28.320,-19.531,-7.324,7.812,0.000
1627808666.034,-58.594,-19.043,-10.742,-72.266,0.000
1627808666.038,-33.203,-20.508,-10.742,-75.684,0.000
1627808666.042,5.371,-18.066,-14.160,0.000,0.000
1627808666.046,-11.719,-17.090,-18.555,17.090,0.000
1627808666.050,-54.688,-24.414,-22.461,-67.383,0.000
1627808666.054,-41.992,-26.855,-22.461,-102.051,0.000
1627808666.058,6.348,-20.020,-18.066,-20.020,0.000
1627808666.061,-1.465,-18.555,-22.949,22.461,0.000
1627808666.065,-50.293,-28.320,-28.320,-46.875,0.000
1627808666.069,-58.105,-25.879,-26.855,-107.422,0.000
1627808666.073,-20.020,-18.555,-22.949,-54.688,0.000
1627808666.077,-10.254,-23.438,-20.508,13.672,0.000
1627808666.081,-55.176,-32.715,-29.297,-37.598,0.000
1627808666.085,-75.195,-31.738,-34.668,-119.141,0.000
1627808666.089,-26.855,-16.113,-28.809,-83.008,0.000
1627808666.093,8.301,-28.809,-26.855,5.371,0.000
1627808666.097,-24.414,-32.227,-27.344,-3.418,0.000
1627808666.100,-58.594,-26.855,-28.809,-87.891,0.000
1627808666.104,-34.668,-23.438,-28.320,-101.074,0.000
1627808666.108,1.465,-17.578,-26.855,-26.855,0.000
1627808666.112,-20.508,-23.926,-27.832,-4.883,0.000
1627808666.116,-57.617,-23.438,-27.344,-68.359,0.000
1627808666.120,-36.621,-19.531,-22.461,-96.191,0.000
1627808666.124,5.371,-18.066,-19.531,-25.391,0.000
1627808666.128,-1.953,-14.648,-22.949,25.391,0.000
1627808666.132,-42.969,-20.508,-23.926,-29.785,0.000
1627808666.136,-55.664,-25.879,-23.438,-97.656,0.000
1627808666.140,-16.602,-15.625,-21.973,-51.270,0.000
1627808666.143,3.906,-16.113,-24.414,19.043,0.000
1627808666.147,-28.809,-19.531,-27.832,-11.230,0.000
1627808666.151,-45.410,-12.207,-29.297,-79.102,0.000
1627808666.155,-7.324,-14.648,-28.320,-65.430,0.000
1627808666.159,23.438,-10.742,-26.855,13.672,0.000
1627808666.163,-5.371,-7.324,-27.832,12.207,0.000
1627808666.167,-42.969,-13.184,-27.832,-67.871,0.000
1627808666.171,-16.602,-10.254,-27.344,-86.426,0.000
1627808666.175,23.438,2.441,-26.367,-9.277,0.000
1627808666.179,4.395,-14.160,-23.926,24.902,0.000
1627808666.183,-43.457,-21.973,-26.855,-48.828,0.000
1627808666.186,-38.574,-13.672,-22.461,-93.262,0.000
1627808666.190,3.906,-12.695,-19.531,-26.367,0.000
1627808666.194,0.488,-11.230,-22.949,34.180,0.000
1627808666.198,-43.457,-13.184,-26.367,-17.090,0.000
1627808666.202,-48.340,-20.020,-27.832,-85.449,0.000
1627808666.206,-0.488,-18.066,-21.484,-43.457,0.000
1627808666.210,20.508,-15.137,-18.066,36.621,0.000
1627808666.214,-19.531,-17.090,-20.020,12.207,0.000
1627808666.218,-49.805,-14.160,-23.438,-72.266,0.000
1627808666.222,-17.090,-8.301,-19.043,-60.547,0.000
1627808666.225,19.043,-8.789,-11.230,30.762,0.000
1627808666.229,-11.719,-14.160,-11.719,35.156,0.000
1627808666.233,-57.129,-16.602,-15.137,-58.594,0.000
1627808666.237,-42.969,-14.648,-11.719,-86.426,0.000
1627808666.241,-0.488,-9.766,-10.742,-2.930,0.000
1627808666.245,-1.465,-6.836,-13.672,37.109,0.000
1627808666.249,-43.457,-13.184,-14.160,-30.762,0.000
1627808666.253,-49.805,-18.066,-13.184,-87.402,0.000
1627808666.257,-12.695,-19.043,-9.766,-31.250,0.000
1627808666.261,-2.930,-19.043,-9.277,33.203,0.000
