timestamps,TP9,AF7,AF8,TP10,Right AUX
1627808074.633,5.371,-24.414,-21.484,12.207,0.000
1627808074.637,-21.484,-19.531,-22.949,-13.672,0.000
1627808074.641,-52.734,-17.090,-26.367,-56.641,0.000
1627808074.645,-29.785,-17.090,-25.879,-39.551,0.000
1627808074.649,5.371,-14.648,-19.531,4.883,0.000
1627808074.653,-14.648,-15.137,-17.578,-7.812,0.000
1627808074.657,-54.199,-17.090,-20.996,-51.270,0.000
1627808074.661,-47.852,-21.973,-19.043,-49.805,0.000
1627808074.665,-4.883,-22.461,-11.719,2.930,0.000
1627808074.668,-1.953,-20.020,-13.672,15.137,0.000
1627808074.672,-37.109,-21.973,-20.020,-32.227,0.000
1627808074.676,-40.527,-18.555,-16.602,-48.828,0.000
1627808074.680,-8.301,-18.066,-13.672,-7.324,0.000
1627808074.684,7.812,-11.719,-9.277,19.531,0.000
1627808074.688,-27.832,-18.066,-14.648,-21.973,0.000
1627808074.692,-56.641,-25.391,-18.066,-59.570,0.000
1627808074.696,-25.391,-18.555,-14.160,-28.320,0.000
1627808074.700,8.789,-14.160,-18.066,15.137,0.000
1627808074.704,-10.254,-7.812,-18.555,-1.465,0.000
1627808074.708,-45.898,-8.301,-16.113,-44.434,0.000
1627808074.711,-30.273,-9.277,-16.602,-30.273,0.000
1627808074.715,2.930,-10.742,-14.648,11.230,0.000
1627808074.719,-7.812,-17.090,-13.672,2.930,0.000
1627808074.723,-36.621,-21.484,-17.090,-42.480,0.000
1627808074.727,-34.668,-19.043,-17.578,-48.340,0.000
1627808074.731,-0.488,-16.602,-13.672,1.465,0.000
1627808074.735,4.883,-17.090,-14.160,14.648,0.000
1627808074.739,-26.367,-15.625,-17.578,-26.855,0.000
1627808074.743,-40.527,-20.996,-15.625,-49.316,0.000
1627808074.747,-12.207,-26.367,-15.137,-18.555,0.000
1627808074.751,10.742,-26.367,-13.184,6.348,0.000
1627808074.754,-19.531,-23.926,-12.207,-22.949,0.000
1627808074.758,-50.781,-23.438,-15.625,-54.199,0.000
1627808074.762,-21.973,-20.508,-15.137,-23.438,0.000
1627808074.766,4.883,-16.602,-10.254,11.230,0.000
1627808074.770,-18.066,-22.949,-10.742,-13.184,0.000
1627808074.774,-49.316,-30.762,-16.113,-53.711,0.000
1627808074.778,-36.133,-24.902,-14.648,-42.480,0.000
1627808074.782,0.977,-17.578,-13.672,1.953,0.000
1627808074.786,-3.418,-17.090,-16.113,2.441,0.000
1627808074.790,-39.551,-23.438,-20.508,-45.898,0.000
1627808074.794,-37.109,-22.461,-21.484,-53.223,0.000
1627808074.797,7.812,-9.277,-17.090,0.000,0.000
1627808074.801,17.090,-10.254,-16.602,17.578,0.000
1627808074.805,-21.484,-20.020,-20.020,-27.344,0.000
1627808074.809,-37.109,-17.578,-19.531,-52.246,0.000
1627808074.813,1.465,-9.277,-13.184,-10.742,0.000
1627808074.817,20.996,-13.672,-12.207,21.484,0.000
1627808074.821,-15.137,-20.996,-22.949,-20.508,0.000
1627808074.825,-48.828,-20.996,-27.832,-66.895,0.000
1627808074.829,-29.785,-15.137,-19.531,-44.434,0.000
1627808074.833,8.789,-8.789,-15.137,3.418,0.000
1627808074.836,0.488,-12.207,-18.555,-0.488,0.000
1627808074.840,-37.598,-20.020,-24.414,-44.922,0.000
1627808074.844,-35.156,-23.438,-22.461,-39.551,0.000
1627808074.848,4.395,-16.602,-8.789,15.137,0.000
1627808074.852,0.977,-13.184,-10.742,15.137,0.000
1627808074.856,-38.574,-19.043,-21.973,-38.086,0.000
1627808074.860,-38.086,-17.578,-20.996,-53.711,0.000
1627808074.864,-9.277,-20.020,-18.555,-16.602,0.000
1627808074.868,0.000,-18.066,-17.578,9.766,0.000
1627808074.872,-28.320,-14.160,-19.531,-24.902,0.000
1627808074.876,-45.410,-14.160,-23.438,-56.152,0.000
1627808074.879,-15.625,-3.418,-22.949,-20.996,0.000
1627808074.883,1.465,-6.348,-22.949,10.254,0.000
1627808074.887,-20.020,-14.648,-20.508,-18.555,0.000
1627808074.891,-41.992,-10.254,-20.020,-60.059,0.000
1627808074.895,-32.227,-12.207,-16.602,-43.457,0.000
1627808074.899,-6.348,-19.531,-15.137,0.488,0.000
1627808074.903,-11.719,-17.578,-17.090,-3.906,0.000
1627808074.907,-41.504,-14.160,-20.996,-47.852,0.000
1627808074.911,-41.504,-14.648,-21.484,-53.223,0.000
1627808074.915,-5.371,-12.695,-16.602,-9.277,0.000
1627808074.919,3.418,-10.254,-10.742,3.418,0.000
1627808074.922,-33.691,-14.648,-12.695,-38.086,0.000
1627808074.926,-39.062,-10.254,-15.137,-53.711,0.000
1627808074.930,-8.301,-5.859,-17.578,-12.695,0.000
1627808074.934,0.977,-5.371,-13.672,12.695,0.000
1627808074.938,-27.832,-15.137,-15.137,-24.902,0.000
1627808074.942,-56.641,-28.809,-21.484,-63.477,0.000
1627808074.946,-26.367,-17.578,-15.625,-31.738,0.000
1627808074.950,8.789,-9.277,-9.277,14.160,0.000
1627808074.954,-17.090,-20.508,-14.648,-9.766,0.000
1627808074.958,-53.711,-20.508,-22.461,-54.688,0.000
1627808074.961,-41.016,-16.113,-20.508,-41.016,0.000
1627808074.965,-3.418,-15.137,-14.648,2.441,0.000
1627808074.969,-10.254,-11.719,-18.555,1.953,0.000
1627808074.973,-45.410,-9.766,-19.531,-39.062,0.000
1627808074.977,-40.527,-14.648,-18.066,-45.410,0.000
1627808074.981,-6.836,-19.043,-14.160,-4.883,0.000
1627808074.985,0.977,-13.184,-12.695,13.672,0.000
1627808074.989,-32.715,-16.602,-18.066,-29.297,0.000
1627808074.993,-50.293,-19.531,-17.090,-56.641,0.000
1627808074.997,-20.020,-10.254,-15.137,-21.484,0.000
1627808075.001,-2.930,-12.695,-16.113,3.906,0.000
1627808075.004,-25.391,-11.230,-13.672,-19.531,0.000
1627808075.008,-51.758,-17.090,-15.137,-53.223,0.000
1627808075.012,-38.086,-24.414,-15.625,-34.180,0.000
1627808075.016,-2.930,-12.207,-10.254,14.648,0.000
1627808075.020,-12.695,-6.348,-11.230,-1.465,0.000
1627808075.024,-49.805,-15.625,-19.043,-55.664,0.000
1627808075.028,-39.062,-22.949,-22.461,-47.852,0.000
1627808075.032,-1.465,-18.066,-15.137,1.953,0.000
1627808075.036,-2.930,-19.043,-12.207,5.371,0.000
1627808075.040,-38.086,-22.949,-18.555,-33.691,0.000
1627808075.044,-39.551,-19.531,-19.531,-43.457,0.000
1627808075.047,3.418,-13.672,-15.625,0.000,0.000
1627808075.051,16.602,-11.230,-11.719,20.020,0.000
1627808075.055,-11.719,-17.090,-17.090,-20.020,0.000
1627808075.059,-28.320,-18.555,-18.066,-45.898,0.000
1627808075.063,1.465,-9.277,-9.277,-7.812,0.000
1627808075.067,24.902,-0.488,-14.648,24.414,0.000
1627808075.071,-6.348,-4.395,-19.043,-7.812,0.000
1627808075.075,-28.809,-14.648,-19.043,-43.457,0.000
1627808075.079,-8.301,-14.160,-20.996,-20.020,0.000
1627808075.083,19.043,-10.742,-20.508,19.043,0.000
1627808075.087,-0.488,-13.672,-22.949,-0.488,0.000
1627808075.090,-38.086,-20.508,-29.297,-47.852,0.000
1627808075.094,-33.691,-17.578,-24.902,-44.922,0.000
1627808075.098,0.000,-10.742,-19.043,-0.977,0.000
1627808075.102,-7.324,-16.602,-20.020,8.301,0.000
1627808075.106,-46.875,-24.902,-25.391,-37.109,0.000
1627808075.110,-48.340,-22.949,-25.879,-59.082,0.000
1627808075.114,-9.766,-13.672,-13.672,-13.672,0.000
1627808075.118,3.906,-9.766,-10.742,10.742,0.000
1627808075.122,-30.273,-14.648,-23.926,-26.855,0.000
1627808075.126,-59.570,-18.066,-30.762,-56.641,0.000
1627808075.129,-33.203,-16.602,-24.414,-29.297,0.000
1627808075.133,-3.418,-18.066,-22.949,2.441,0.000
1627808075.137,-30.273,-24.414,-27.344,-24.414,0.000
1627808075.141,-62.012,-27.832,-26.855,-63.965,0.000
1627808075.145,-39.062,-18.066,-23.926,-39.551,0.000
1627808075.149,-1.465,-9.277,-19.531,10.254,0.000
1627808075.153,-10.742,-14.648,-17.090,-0.488,0.000
1627808075.157,-46.387,-18.066,-21.973,-50.293,0.000
1627808075.161,-36.621,-8.789,-18.555,-47.852,0.000
1627808075.165,-0.488,-12.695,-13.672,-1.953,0.000
1627808075.169,-0.977,-14.160,-13.184,5.859,0.000
1627808075.172,-34.180,-14.160,-15.625,-35.156,0.000
1627808075.176,-41.016,-17.090,-14.648,-49.805,0.000
1627808075.180,-2.441,-11.719,-9.277,-4.883,0.000
1627808075.184,9.277,-6.836,-7.324,25.391,0.000
1627808075.188,-20.508,-10.254,-10.254,-11.230,0.000
1627808075.192,-37.598,-14.160,-14.160,-55.176,0.000
1627808075.196,-10.254,-12.207,-12.695,-29.297,0.000
1627808075.200,20.508,-12.207,-9.277,11.719,0.000
1627808075.204,1.465,-15.137,-9.766,-7.812,0.000
1627808075.208,-26.855,-17.578,-13.672,-49.805,0.000
1627808075.212,-7.812,-11.719,-11.719,-32.715,0.000
1627808075.215,21.973,-7.812,-6.836,23.438,0.000
1627808075.219,3.418,-16.602,-7.812,24.902,0.000
1627808075.223,-41.992,-22.461,-16.602,-26.855,0.000
1627808075.227,-49.805,-20.020,-17.578,-36.133,0.000
1627808075.231,-11.230,-16.113,-8.301,14.160,0.000
1627808075.235,-8.301,-17.578,-5.371,28.320,0.000
1627808075.239,-48.340,-24.902,-10.742,-22.461,0.000
1627808075.243,-59.082,-21.484,-15.137,-49.316,0.000
1627808075.247,-24.414,-17.578,-12.207,-14.160,0.000
1627808075.251,-1.953,-19.043,-9.277,14.160,0.000
1627808075.254,-26.367,-21.973,-11.719,-16.602,0.000
1627808075.258,-52.246,-28.809,-19.043,-56.641,0.000
1627808075.262,-32.227,-27.832,-15.137,-36.621,0.000
1627808075.266,0.000,-16.113,-8.789,9.766,0.000
1627808075.270,-6.836,-12.695,-12.695,-0.488,0.000
1627808075.274,-40.527,-23.926,-22.461,-46.875,0.000
1627808075.278,-36.621,-22.949,-23.438,-37.598,0.000
1627808075.282,0.488,-18.066,-13.672,10.254,0.000
1627808075.286,-6.348,-21.973,-11.719,7.812,0.000
1627808075.290,-46.875,-23.438,-15.137,-37.109,0.000
1627808075.294,-44.922,-16.602,-15.625,-42.480,0.000
1627808075.297,-5.371,-12.695,-13.184,-1.953,0.000
1627808075.301,0.488,-16.113,-10.742,7.324,0.000
1627808075.305,-33.203,-20.508,-15.625,-32.227,0.000
1627808075.309,-47.363,-18.555,-17.578,-56.641,0.000
1627808075.313,-16.113,-16.602,-17.578,-20.508,0.000
1627808075.317,12.695,-13.672,-17.578,12.207,0.000
1627808075.321,-10.742,-19.531,-19.043,-17.578,0.000
1627808075.325,-44.922,-24.414,-22.461,-59.570,0.000
1627808075.329,-25.391,-21.973,-20.996,-42.480,0.000
1627808075.333,11.719,-18.066,-15.625,7.324,0.000
1627808075.337,-3.418,-19.531,-15.137,-6.348,0.000
1627808075.340,-40.527,-20.996,-16.602,-56.641,0.000
1627808075.344,-38.574,-19.531,-16.602,-49.316,0.000
1627808075.348,-7.812,-9.766,-13.184,5.371,0.000
1627808075.352,-3.906,-10.254,-11.719,15.625,0.000
1627808075.356,-30.273,-18.555,-11.230,-21.484,0.000
1627808075.360,-37.598,-15.625,-12.695,-37.598,0.000
1627808075.364,0.000,-5.859,-8.789,0.977,0.000
1627808075.368,17.090,-3.906,-2.930,27.344,0.000
1627808075.372,-15.625,-8.789,-6.348,-12.695,0.000
1627808075.376,-29.297,-12.207,-11.230,-46.387,0.000
1627808075.380,2.441,-9.766,-8.301,-13.184,0.000
1627808075.383,20.508,-11.719,-6.836,23.438,0.000
1627808075.387,-8.789,-20.508,-12.695,-0.977,0.000
1627808075.391,-41.504,-20.508,-15.625,-41.016,0.000
1627808075.395,-26.855,-13.672,-11.230,-25.879,0.000
1627808075.399,7.812,-6.836,-9.766,12.695,0.000
1627808075.403,0.977,-11.719,-11.719,1.465,0.000
1627808075.407,-38.086,-20.020,-19.531,-44.922,0.000
1627808075.411,-36.133,-25.391,-22.461,-49.805,0.000
1627808075.415,0.000,-25.391,-19.043,-2.930,0.000
1627808075.419,5.859,-14.160,-20.020,11.230,0.000
1627808075.422,-26.855,-14.648,-20.508,-31.250,0.000
1627808075.426,-40.039,-23.926,-20.996,-54.688,0.000
1627808075.430,-9.766,-25.879,-20.996,-20.996,0.000
1627808075.434,10.742,-22.949,-17.090,11.719,0.000
1627808075.438,-16.602,-23.438,-18.066,-18.555,0.000
1627808075.442,-41.992,-18.066,-16.602,-51.270,0.000
1627808075.446,-14.160,-12.695,-10.254,-15.625,0.000
1627808075.450,14.160,-9.766,-6.836,22.461,0.000
1627808075.454,-6.836,-7.324,-7.812,-0.977,0.000
1627808075.458,-43.945,-13.672,-18.555,-47.852,0.000
1627808075.462,-31.738,-18.555,-19.043,-35.645,0.000
1627808075.465,-1.953,-23.926,-16.113,8.301,0.000
1627808075.469,-12.207,-25.879,-19.043,3.418,0.000
1627808075.473,-36.133,-20.996,-19.531,-33.691,0.000
1627808075.477,-33.691,-19.531,-20.508,-39.062,0.000
1627808075.481,-0.488,-15.625,-19.531,0.000,0.000
1627808075.485,6.348,-17.578,-22.949,11.230,0.000
1627808075.489,-29.297,-20.996,-27.344,-32.227,0.000
1627808075.493,-45.898,-23.438,-32.227,-57.129,0.000
1627808075.497,-17.090,-22.949,-32.715,-23.438,0.000
1627808075.501,-1.465,-24.414,-28.320,6.836,0.000
1627808075.505,-27.344,-27.832,-30.762,-23.438,0.000
1627808075.508,-45.410,-23.438,-27.832,-57.129,0.000
1627808075.512,-23.438,-19.531,-20.020,-30.762,0.000
1627808075.516,4.395,-20.020,-18.555,8.301,0.000
1627808075.520,-9.766,-20.996,-14.160,-10.254,0.000
1627808075.524,-47.852,-26.855,-15.137,-57.617,0.000
1627808075.528,-36.621,-20.020,-16.602,-47.363,0.000
1627808075.532,2.441,-10.742,-13.672,3.418,0.000
1627808075.536,1.465,-12.207,-16.113,4.883,0.000
1627808075.540,-28.320,-13.184,-15.625,-36.133,0.000
1627808075.544,-29.297,-15.625,-14.160,-43.945,0.000
1627808075.547,4.883,-15.625,-18.066,-3.906,0.000
1627808075.551,12.207,-10.742,-17.090,17.090,0.000
1627808075.555,-26.367,-14.648,-19.531,-19.043,0.000
1627808075.559,-51.270,-21.973,-22.461,-52.734,0.000
1627808075.563,-20.020,-16.602,-16.113,-16.602,0.000
1627808075.567,8.789,-13.672,-13.672,23.926,0.000
1627808075.571,-20.996,-20.508,-19.531,-7.812,0.000
1627808075.575,-49.316,-22.949,-23.438,-47.852,0.000
1627808075.579,-24.902,-20.508,-17.578,-21.484,0.000
1627808075.583,15.625,-3.906,-6.348,30.273,0.000
1627808075.587,-1.465,-9.766,-13.184,12.207,0.000
1627808075.590,-41.016,-18.066,-24.902,-40.039,0.000
1627808075.594,-29.785,-14.160,-20.996,-34.668,0.000
1627808075.598,6.836,-20.020,-12.207,14.160,0.000
1627808075.602,2.441,-24.902,-9.766,17.578,0.000
1627808075.606,-33.691,-23.926,-14.648,-30.273,0.000
1627808075.610,-41.016,-24.414,-15.625,-52.246,0.000
1627808075.614,-5.371,-17.578,-9.766,-13.184,0.000
1627808075.618,11.230,-12.207,-10.254,10.742,0.000
1627808075.622,-20.508,-20.508,-14.160,-25.391,0.000
1627808075.626,-42.969,-21.484,-20.020,-51.758,0.000
1627808075.630,-15.625,-12.695,-22.949,-20.508,0.000
1627808075.633,15.137,-6.348,-15.625,20.508,0.000
1627808075.637,-12.207,-15.137,-18.066,-5.859,0.000
1627808075.641,-46.875,-22.949,-22.949,-52.734,0.000
1627808075.645,-29.785,-20.508,-20.020,-36.133,0.000
1627808075.649,1.465,-18.555,-14.648,9.277,0.000
1627808075.653,-16.113,-17.578,-18.555,2.441,0.000
1627808075.657,-49.316,-23.926,-24.414,-46.875,0.000
1627808075.661,-40.527,-26.855,-20.996,-51.270,0.000
1627808075.665,-7.812,-25.391,-17.090,-5.371,0.000
1627808075.669,-1.953,-20.508,-13.184,9.277,0.000
1627808075.673,-36.133,-21.973,-14.160,-34.180,0.000
1627808075.676,-48.828,-21.484,-11.719,-54.199,0.000
1627808075.680,-13.184,-17.090,-6.836,-9.766,0.000
1627808075.684,5.371,-18.066,-10.254,22.461,0.000
1627808075.688,-25.879,-23.926,-17.578,-12.695,0.000
1627808075.692,-53.223,-27.344,-21.484,-52.246,0.000
1627808075.696,-33.691,-26.367,-21.484,-29.785,0.000
1627808075.700,-2.930,-20.996,-17.578,10.254,0.000
1627808075.704,-20.508,-21.973,-17.578,-8.789,0.000
1627808075.708,-50.781,-27.344,-20.020,-55.176,0.000
1627808075.712,-29.785,-20.996,-15.137,-41.992,0.000
1627808075.715,8.301,-10.742,-9.766,8.301,0.000
1627808075.719,-0.488,-12.207,-10.254,7.324,0.000
1627808075.723,-42.969,-20.508,-16.113,-47.363,0.000
1627808075.727,-49.316,-20.996,-13.184,-55.664,0.000
1627808075.731,-14.648,-19.531,-9.766,-3.418,0.000
1627808075.735,-5.859,-20.996,-10.742,13.184,0.000
1627808075.739,-35.156,-19.531,-13.672,-25.391,0.000
1627808075.743,-49.316,-16.602,-17.578,-46.387,0.000
1627808075.747,-13.184,-12.207,-13.184,-9.277,0.000
1627808075.751,12.207,-7.812,-10.742,21.973,0.000
1627808075.755,-14.160,-9.766,-17.578,-7.324,0.000
1627808075.758,-43.945,-16.113,-20.020,-49.805,0.000
1627808075.762,-22.949,-13.184,-14.160,-26.855,0.000
1627808075.766,10.742,-5.859,-13.184,18.555,0.000
1627808075.770,-9.766,-6.836,-19.531,-1.953,0.000
1627808075.774,-48.340,-11.230,-25.391,-48.828,0.000
1627808075.778,-28.320,-7.812,-20.508,-35.645,0.000
1627808075.782,15.137,-7.812,-14.648,12.207,0.000
1627808075.786,12.207,-18.066,-15.625,13.672,0.000
1627808075.790,-27.344,-23.438,-18.066,-27.344,0.000
1627808075.794,-36.133,-20.996,-20.020,-34.180,0.000
1627808075.798,-1.953,-14.648,-17.090,8.301,0.000
1627808075.801,6.836,-14.648,-16.602,25.879,0.000
1627808075.805,-23.926,-20.020,-22.461,-16.602,0.000
1627808075.809,-44.922,-24.414,-23.926,-47.363,0.000
1627808075.813,-15.137,-21.484,-17.090,-7.812,0.000
1627808075.817,14.160,-10.742,-16.602,24.902,0.000
1627808075.821,-14.648,-15.625,-20.996,-11.719,0.000
1627808075.825,-44.434,-20.508,-20.996,-51.270,0.000
1627808075.829,-23.926,-12.207,-16.113,-31.250,0.000
1627808075.833,2.930,-9.277,-14.648,4.395,0.000
1627808075.837,-19.043,-20.996,-18.555,-11.230,0.000
1627808075.840,-53.711,-23.438,-18.555,-51.758,0.000
1627808075.844,-46.875,-19.531,-13.672,-44.434,0.000
1627808075.848,-7.812,-15.625,-6.836,1.953,0.000
1627808075.852,-2.930,-12.207,-11.230,9.277,0.000
1627808075.856,-42.480,-22.461,-21.484,-40.527,0.000
1627808075.860,-56.152,-20.996,-19.531,-62.988,0.000
1627808075.864,-25.391,-10.742,-14.160,-18.555,0.000
1627808075.868,-14.648,-16.113,-13.184,4.395,0.000
1627808075.872,-47.363,-18.555,-14.160,-31.738,0.000
1627808075.876,-60.547,-18.066,-14.648,-59.570,0.000
1627808075.880,-27.344,-16.602,-14.160,-26.855,0.000
1627808075.883,-5.371,-14.160,-16.602,7.324,0.000
1627808075.887,-27.344,-14.648,-17.090,-16.602,0.000
1627808075.891,-52.734,-20.508,-24.902,-57.129,0.000
1627808075.895,-37.109,-20.508,-25.879,-42.480,0.000
1627808075.899,-10.254,-18.555,-19.531,3.906,0.000
1627808075.903,-26.367,-23.926,-22.949,-5.859,0.000
1627808075.907,-55.176,-23.926,-20.996,-48.828,0.000
1627808075.911,-47.363,-16.602,-12.207,-43.457,0.000
1627808075.915,-13.184,-15.625,-14.648,0.488,0.000
1627808075.919,-11.230,-20.996,-20.996,5.859,0.000
1627808075.923,-42.969,-22.461,-22.461,-34.180,0.000
1627808075.926,-56.641,-26.855,-20.020,-57.129,0.000
1627808075.930,-30.273,-20.020,-15.625,-20.020,0.000
1627808075.934,-12.207,-11.230,-17.090,5.371,0.000
1627808075.938,-40.039,-14.648,-15.137,-28.320,0.000
1627808075.942,-60.547,-18.555,-14.648,-54.688,0.000
1627808075.946,-36.133,-24.414,-16.602,-30.273,0.000
1627808075.950,-1.953,-21.973,-11.719,4.883,0.000
1627808075.954,-14.648,-16.602,-15.625,-9.277,0.000
1627808075.958,-46.387,-17.578,-21.973,-51.270,0.000
1627808075.962,-29.297,-18.555,-18.066,-42.969,0.000
1627808075.966,6.348,-14.648,-11.230,6.836,0.000
1627808075.969,-0.977,-19.531,-12.695,2.930,0.000
1627808075.973,-33.203,-20.508,-8.789,-34.180,0.000
1627808075.977,-37.109,-18.066,-6.348,-42.969,0.000
1627808075.981,-1.953,-18.066,-5.371,-3.906,0.000
1627808075.985,12.207,-13.184,-5.371,17.090,0.000
1627808075.989,-25.391,-12.695,-18.066,-28.809,0.000
1627808075.993,-51.758,-15.137,-20.996,-63.965,0.000
1627808075.997,-24.414,-13.184,-20.020,-29.785,0.000
1627808076.001,4.883,-7.324,-17.578,6.836,0.000
1627808076.005,-21.973,-8.301,-20.020,-21.973,0.000
1627808076.008,-54.199,-12.695,-20.508,-59.082,0.000
1627808076.012,-27.832,-11.719,-14.648,-30.273,0.000
1627808076.016,8.301,-10.254,-12.207,14.648,0.000
1627808076.020,-6.836,-10.254,-18.555,3.418,0.000
1627808076.024,-40.039,-13.672,-20.996,-40.527,0.000
1627808076.028,-30.273,-15.625,-11.719,-33.691,0.000
1627808076.032,5.371,-9.277,-8.301,9.277,0.000
1627808076.036,3.418,-13.184,-13.184,5.371,0.000
1627808076.040,-36.621,-27.344,-20.020,-41.992,0.000
1627808076.044,-45.410,-20.996,-20.508,-51.270,0.000
1627808076.048,-9.766,-13.184,-20.996,-8.301,0.000
1627808076.051,5.371,-9.766,-20.996,12.207,0.000
1627808076.055,-21.973,-10.254,-17.578,-21.484,0.000
1627808076.059,-42.480,-16.602,-18.555,-49.805,0.000
1627808076.063,-17.090,-22.461,-23.438,-22.461,0.000
1627808076.067,6.348,-20.020,-21.973,9.277,0.000
1627808076.071,-16.113,-21.484,-22.461,-18.066,0.000
1627808076.075,-43.457,-26.367,-30.273,-57.129,0.000
1627808076.079,-29.785,-21.484,-32.227,-41.992,0.000
1627808076.083,1.465,-20.996,-23.438,3.418,0.000
1627808076.087,-7.812,-25.879,-20.508,-7.324,0.000
1627808076.091,-44.434,-23.926,-28.320,-57.129,0.000
1627808076.094,-41.016,-18.555,-25.391,-50.293,0.000
1627808076.098,-1.465,-15.625,-15.625,0.488,0.000
1627808076.102,-6.836,-20.508,-20.996,1.465,0.000
1627808076.106,-46.875,-30.762,-30.273,-45.410,0.000
1627808076.110,-55.664,-33.203,-28.809,-59.570,0.000
1627808076.114,-21.484,-25.391,-23.926,-17.090,0.000
1627808076.118,2.441,-18.066,-20.508,11.719,0.000
1627808076.122,-28.809,-15.625,-20.996,-25.879,0.000
1627808076.126,-52.734,-16.602,-20.996,-60.059,0.000
1627808076.130,-20.020,-14.160,-16.602,-25.391,0.000
1627808076.134,12.695,-12.207,-12.695,15.625,0.000
1627808076.137,-6.348,-13.184,-12.695,-3.906,0.000
1627808076.141,-36.621,-16.113,-17.578,-42.969,0.000
1627808076.145,-23.926,-16.113,-18.555,-30.762,0.000
1627808076.149,11.230,-13.184,-15.625,12.207,0.000
1627808076.153,6.348,-12.695,-15.625,7.812,0.000
1627808076.157,-32.715,-16.113,-20.020,-38.086,0.000
1627808076.161,-26.855,-18.555,-18.066,-45.898,0.000
1627808076.165,9.277,-12.207,-10.742,0.000,0.000
1627808076.169,11.719,-5.371,-7.324,12.695,0.000
1627808076.173,-23.438,-10.254,-15.137,-36.133,0.000
1627808076.176,-34.180,-11.719,-21.484,-59.082,0.000
1627808076.180,2.930,-12.695,-19.531,-19.531,0.000
1627808076.184,21.484,-15.137,-17.578,10.254,0.000
1627808076.188,-0.977,-12.695,-18.066,-18.066,0.000
1627808076.192,-26.367,-10.742,-16.113,-49.316,0.000
1627808076.196,-11.230,-19.531,-18.555,-28.809,0.000
1627808076.200,12.695,-16.602,-14.648,15.137,0.000
1627808076.204,-19.531,-12.207,-12.207,3.906,0.000
1627808076.208,-65.918,-22.949,-17.090,-43.457,0.000
1627808076.212,-52.734,-28.809,-23.438,-35.645,0.000
1627808076.216,-8.789,-17.578,-20.508,16.113,0.000
1627808076.219,-9.766,-10.742,-20.020,13.672,0.000
1627808076.223,-43.457,-21.973,-25.879,-39.062,0.000
1627808076.227,-39.551,-22.949,-24.902,-52.246,0.000
1627808076.231,-4.395,-17.090,-23.926,-8.789,0.000
1627808076.235,-2.441,-16.113,-20.996,5.859,0.000
